trap_year,Z1,Z2,Z3
E_E10-2-17_2012,-0.25216643103343306,-0.09443166747186608,0.18943124379721915
E_E10-2-17_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-17_2015,-0.03655571392947528,0.2251505383606918,-0.007248517528335698
E_E10-2-17_2016,-0.16761890170039156,-0.053639506408639404,0.5851017796885879
E_E10-2-17_2017,-0.03655571392947528,0.2251505383606918,-0.007248517528335698
E_E10-2-18_2011,-0.06471284679682238,0.15811617005632514,0.04551082816221949
E_E10-2-18_2012,0.16233637737802575,-0.06423447390674766,0.2983072489658834
E_E10-2-18_2014,-0.06556131417170254,0.16429535507321397,0.048242083769683336
E_E10-2-18_2015,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-18_2016,-0.0033102594548223034,-0.14095395877331615,-0.20922432930358223
E_E10-2-18_2017,-0.0534026727396203,0.14644449609221125,0.06610346298531009
E_E10-2-19_2011,0.4144410230269416,-0.44333621313423655,0.6758222267161489
E_E10-2-19_2012,-0.08428769433323424,-0.03668099423239779,0.06693021662238025
E_E10-2-19_2014,0.16233637737802575,-0.06423447390674766,0.2983072489658834
E_E10-2-19_2015,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-19_2016,-0.11818789035782098,-0.517872137941445,0.2316566505588746
E_E10-2-19_2017,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
E_E10-2-1_2011,0.2975703002901835,-0.5463693772308151,-0.009453533382400778
E_E10-2-1_2012,0.24053087397156636,0.0392477874566905,-0.03336167818968413
E_E10-2-1_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-1_2015,0.07151072942800346,-1.8951478142869247,-1.053011599728767
E_E10-2-1_2016,0.11686311955200035,-1.0526930950567075,-0.27267910462754485
E_E10-2-1_2017,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-20_2011,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
E_E10-2-20_2012,-0.07820063707016542,-0.03498164998441172,0.19577767652692038
E_E10-2-20_2014,-0.11824083676293456,-0.3040176657006848,0.3909966382722916
E_E10-2-20_2015,3.3972477219198605,0.16185965459133717,0.30950603893424233
E_E10-2-20_2016,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
E_E10-2-20_2017,-0.053228348351019784,-0.6170092662777925,-0.47588089101653536
E_E10-2-21_2011,0.07016911831775219,-0.1629772777966831,0.830146389566836
E_E10-2-21_2012,-0.0534026727396203,0.14644449609221125,0.06610346298531009
E_E10-2-21_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-21_2015,-0.08954004725099773,-0.2193930802445283,0.21399908141376814
E_E10-2-21_2016,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-21_2017,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-22_2011,0.23668651357883355,-0.3610104291055245,-0.35135212012420736
E_E10-2-22_2012,0.12666800122559863,-0.4043193596856758,0.4871051930512696
E_E10-2-22_2014,-0.03266671958974716,-0.13252125733262113,0.05753165478312539
E_E10-2-22_2015,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-22_2016,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-22_2017,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
E_E10-2-23_2011,0.12666800122559863,-0.4043193596856758,0.4871051930512696
E_E10-2-23_2012,-0.05607844054519539,0.02294989039655579,0.07890963896417603
E_E10-2-23_2014,0.12571273757688606,-0.31031411908159234,0.4768685196931646
E_E10-2-23_2015,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-23_2016,-0.03655571392947528,0.2251505383606918,-0.007248517528335698
E_E10-2-23_2017,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-24_2011,-0.5889461742293091,-1.328784217215039,0.6148449617690448
E_E10-2-24_2012,0.07016911831775219,-0.1629772777966831,0.830146389566836
E_E10-2-24_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-24_2015,-0.03655571392947528,0.2251505383606918,-0.007248517528335698
E_E10-2-24_2016,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-24_2017,-0.06391786504495617,-0.05745164102259795,-0.5731823454059132
E_E10-2-25_2011,-0.47973940866887665,-0.23477930945931358,1.5163043228090438
E_E10-2-25_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-25_2014,-0.06556131417170254,0.16429535507321397,0.048242083769683336
E_E10-2-25_2015,-0.0379105714531255,0.10464262725285198,0.019530457278226353
E_E10-2-25_2016,-0.06471284679682238,0.15811617005632514,0.04551082816221949
E_E10-2-25_2017,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-26_2011,-0.03266671958974716,-0.13252125733262113,0.05753165478312539
E_E10-2-26_2012,-0.04896373419490265,0.11775239009944592,0.0011334610876021708
E_E10-2-26_2014,-0.34556092114386305,-0.326053525949403,1.093018000844109
E_E10-2-26_2015,0.059394638820190415,0.17783863769767688,-0.033009113240309446
E_E10-2-26_2016,0.06402980840823456,-0.6378684526329557,-0.42349294474100607
E_E10-2-26_2017,-0.056038863493779616,-0.1674937210447326,-0.2508817347288591
E_E10-2-27_2011,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
E_E10-2-27_2012,-0.2842540654412209,-1.1692961336746353,0.20037086105642213
E_E10-2-27_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-27_2015,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-27_2016,-0.07080135408130026,-0.011941501869053461,-0.5593692080367956
E_E10-2-27_2017,-0.07840456334485843,0.056572938083921664,-0.01108241640895407
E_E10-2-28_2011,0.12445879703058967,-0.8232889276443293,0.14864623210321753
E_E10-2-28_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-28_2014,-0.06431171940805243,-0.2865896693322078,0.05347995668314523
E_E10-2-28_2015,0.030985707883539812,-0.41571689509326537,-0.3356222119302114
E_E10-2-28_2016,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-28_2017,-0.07257004641617919,-0.04258431180059158,0.20353934236758656
E_E10-2-29_2011,0.11270169528476139,-0.38453740619212184,0.5324857410529071
E_E10-2-29_2012,-0.01866035460645705,-0.534779438563209,0.19991949958183752
E_E10-2-29_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-29_2015,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
E_E10-2-29_2016,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-29_2017,-0.0534026727396203,0.14644449609221125,0.06610346298531009
E_E10-2-2_2011,-0.056038863493779616,-0.1674937210447326,-0.2508817347288591
E_E10-2-2_2012,0.0759255198446096,-0.21045346948602678,0.05609731250456214
E_E10-2-2_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-2_2015,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
E_E10-2-2_2016,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
E_E10-2-2_2017,0.030985707883539812,-0.41571689509326537,-0.3356222119302114
E_E10-2-30_2011,-0.08954004725099773,-0.2193930802445283,0.21399908141376814
E_E10-2-30_2012,-0.04896373419490265,0.11775239009944592,0.0011334610876021708
E_E10-2-30_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-30_2015,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
E_E10-2-30_2016,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
E_E10-2-30_2017,0.059394638820190415,0.17783863769767688,-0.033009113240309446
E_E10-2-31_2011,-0.1412669857115722,-0.08698233081822965,0.6147920265549065
E_E10-2-31_2012,-0.1314369792886738,-0.19820762741934383,0.631362793414114
E_E10-2-31_2014,-0.2743601740706762,-0.9770143835955303,0.12591663173555617
E_E10-2-31_2015,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
E_E10-2-31_2016,-0.0033102594548223034,-0.14095395877331615,-0.20922432930358223
E_E10-2-31_2017,-0.10778445025513603,-0.26004805357690103,0.0213719516128055
E_E10-2-32_2011,-0.0534026727396203,0.14644449609221125,0.06610346298531009
E_E10-2-32_2012,-0.00563846076954888,-0.9178968109289071,0.42547214725841453
E_E10-2-32_2014,-0.06845609021397273,-0.07159647681774317,0.01904670984574651
E_E10-2-32_2015,-0.012134909368036996,-0.44782876346597295,0.12858497576606284
E_E10-2-32_2016,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-32_2017,-0.07078171406236353,-0.16321282545424529,-0.49334555966357563
E_E10-2-33_2011,0.13489336082767034,-0.23677611962210435,0.3025161702275076
E_E10-2-33_2012,0.3353131610333403,-0.5281093423205395,1.1324192281822216
E_E10-2-33_2014,-0.1288609428259578,-0.328476086028657,0.07368573538439076
E_E10-2-33_2015,0.007030865102118311,-1.131307292514228,-0.2799911483942684
E_E10-2-33_2016,-0.0920601249790555,-0.1140450122554813,0.25502167786476715
E_E10-2-33_2017,-0.11423302313402409,-0.21770894390525478,0.04129038589638412
E_E10-2-34_2011,-0.03655571392947528,0.2251505383606918,-0.007248517528335698
E_E10-2-34_2012,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
E_E10-2-34_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-34_2015,-0.017823341341333038,-0.8507017265708545,-0.2565010707800846
E_E10-2-34_2016,-0.0033102594548223034,-0.14095395877331615,-0.20922432930358223
E_E10-2-34_2017,-0.0033102594548223034,-0.14095395877331615,-0.20922432930358223
E_E10-2-35_2011,-0.07957047333600359,-0.7288922643025076,-0.4658748138119849
E_E10-2-35_2012,0.2589187737000269,-0.6528192099507826,0.7371119108809686
E_E10-2-35_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-35_2015,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-35_2016,-0.06556131417170254,0.16429535507321397,0.048242083769683336
E_E10-2-35_2017,-0.07840456334485843,0.056572938083921664,-0.01108241640895407
E_E10-2-36_2011,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-36_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-36_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-36_2015,-0.03655571392947528,0.2251505383606918,-0.007248517528335698
E_E10-2-36_2016,-0.07598760123192386,0.004869003767513952,0.1725051394591196
E_E10-2-36_2017,-0.08428769433323424,-0.03668099423239779,0.06693021662238025
E_E10-2-37_2011,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-37_2012,0.11587686239476476,-0.5325795735653243,0.6184439324447901
E_E10-2-37_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-37_2015,0.16233637737802575,-0.06423447390674766,0.2983072489658834
E_E10-2-37_2016,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
E_E10-2-37_2017,0.22649511522483715,-0.3609318366830565,0.21387507599572134
E_E10-2-38_2011,0.05962065386869115,0.17583098558857374,-0.033891661108948534
E_E10-2-38_2012,-0.13163257905476375,-0.16043448149229453,0.7688493796885961
E_E10-2-38_2014,-0.12450502156310483,0.10511009794100473,0.6082115338404477
E_E10-2-38_2015,-0.14905550504343487,-0.2341581661379042,0.1196614314857573
E_E10-2-38_2016,-0.08758315245153436,-0.33613329613487075,-0.461680151243271
E_E10-2-38_2017,-0.06556131417170254,0.16429535507321397,0.048242083769683336
E_E10-2-39_2011,-0.0626212840085716,-0.12883415357178218,-0.23493242434603448
E_E10-2-39_2012,0.16233637737802575,-0.06423447390674766,0.2983072489658834
E_E10-2-39_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-39_2015,-0.05607844054519539,0.02294989039655579,0.07890963896417603
E_E10-2-39_2016,0.0346137000738061,-0.4208016891415874,-0.32989415572295855
E_E10-2-39_2017,0.059394638820190415,0.17783863769767688,-0.033009113240309446
E_E10-2-3_2011,0.23668651357883355,-0.3610104291055245,-0.35135212012420736
E_E10-2-3_2012,-0.03266671958974716,-0.13252125733262113,0.05753165478312539
E_E10-2-3_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-3_2015,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
E_E10-2-3_2016,0.39520368564337033,-0.3422303361846676,0.5004958043073715
E_E10-2-3_2017,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
E_E10-2-40_2011,0.2326576181812456,-0.72825870479038,0.5219026150377665
E_E10-2-40_2012,0.2903633367674211,-0.3582597994041733,0.5711052011767525
E_E10-2-40_2014,-0.24954762903706795,-0.09761849963325935,0.193148252027855
E_E10-2-40_2015,0.06402980840823456,-0.6378684526329557,-0.42349294474100607
E_E10-2-40_2016,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
E_E10-2-40_2017,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
E_E10-2-41_2011,-0.24954762903706795,-0.09761849963325935,0.193148252027855
E_E10-2-41_2012,0.2865475916470931,-0.32272587961120375,0.589632545124851
E_E10-2-41_2014,-0.07257004641617919,-0.04258431180059158,0.20353934236758656
E_E10-2-41_2015,-0.07171893122528375,-0.05071990585597102,0.02965381680118559
E_E10-2-41_2016,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
E_E10-2-41_2017,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
E_E10-2-42_2011,-0.13305316545454254,-0.8113723834976581,0.65146216018644
E_E10-2-42_2012,-0.13085622226856639,-0.1997084529662654,0.18322842975790246
E_E10-2-42_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-42_2015,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-42_2016,0.5608082860422391,-1.0825984753384053,0.7960495685380171
E_E10-2-42_2017,-0.04896373419490265,0.11775239009944592,0.0011334610876021708
E_E10-2-43_2011,0.2803559277798452,-0.5208698558651783,0.5277602135704603
E_E10-2-43_2012,0.21826697187169525,-0.21741367719055,0.16981185480991695
E_E10-2-43_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-43_2015,0.16233637737802575,-0.06423447390674766,0.2983072489658834
E_E10-2-43_2016,-0.06391786504495617,-0.05745164102259795,-0.5731823454059132
E_E10-2-43_2017,-0.04908678592176467,-0.5476574081633125,-0.09410611661132573
E_E10-2-44_2011,-0.0670643946765057,-0.07338899463384138,0.02107638278263326
E_E10-2-44_2012,-0.021103803712069734,-0.31009323611338574,0.09754681002192558
E_E10-2-44_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-44_2015,0.49878350468288174,-0.5251514275411819,0.8379719166240588
E_E10-2-44_2016,-0.06556131417170254,0.16429535507321397,0.048242083769683336
E_E10-2-44_2017,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-45_2011,-0.03730676357433392,-0.12601683543613001,0.05065043978785879
E_E10-2-45_2012,-0.05162462932069728,-0.36628110364135247,0.13571881254719073
E_E10-2-45_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-45_2015,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
E_E10-2-45_2016,-0.07972224276673569,0.06522436757114677,-0.007012351378377676
E_E10-2-45_2017,0.05829310973725857,-0.338230407451496,-0.2059354552648201
E_E10-2-46_2011,-0.07840456334485843,0.056572938083921664,-0.01108241640895407
E_E10-2-46_2012,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
E_E10-2-46_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-46_2015,-0.06856768704707834,0.04304426262250251,0.0033801270774341825
E_E10-2-46_2016,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-46_2017,0.059394638820190415,0.17783863769767688,-0.033009113240309446
E_E10-2-47_2011,0.16233637737802575,-0.06423447390674766,0.2983072489658834
E_E10-2-47_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-47_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-47_2015,0.32821925930279067,-0.829280590034096,0.513379861214446
E_E10-2-47_2016,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-47_2017,-0.08954004725099773,-0.2193930802445283,0.21399908141376814
E_E10-2-48_2011,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
E_E10-2-48_2012,0.16233637737802575,-0.06423447390674766,0.2983072489658834
E_E10-2-48_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-48_2015,-0.03655571392947528,0.2251505383606918,-0.007248517528335698
E_E10-2-48_2016,-0.0626212840085716,-0.12883415357178218,-0.23493242434603448
E_E10-2-48_2017,-0.08162753053895894,-0.2406214852446094,-0.5380871025676955
E_E10-2-4_2011,-0.18055103986088672,-0.6105215736677687,0.16302477378661653
E_E10-2-4_2012,-0.18055103986088672,-0.6105215736677687,0.16302477378661653
E_E10-2-4_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-4_2015,-0.0033102594548223034,-0.14095395877331615,-0.20922432930358223
E_E10-2-4_2016,0.2425081874529089,-0.18883710412821053,0.3647897275973185
E_E10-2-4_2017,0.015444634434848472,-0.49469232357284376,-0.26818452001606535
E_E10-2-5_2011,0.3043143509971136,-0.2777335016317143,0.5109126589688396
E_E10-2-5_2012,0.27039157934654867,-0.5056656147817171,0.6763056468151157
E_E10-2-5_2014,-0.13163257905476375,-0.16043448149229453,0.7688493796885961
E_E10-2-5_2015,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-5_2016,0.08806451895561973,-0.8152249122522811,-0.4999687237957632
E_E10-2-5_2017,-0.1265503137682438,-0.004474609263514978,0.6578073963773898
E_E10-2-6_2011,-0.06970742434614847,0.05229748383879059,0.008455363287372243
E_E10-2-6_2012,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
E_E10-2-6_2014,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
E_E10-2-6_2015,0.004559519577501343,-0.7072030717302024,1.0487604674663307
E_E10-2-6_2016,0.0346137000738061,-0.4208016891415874,-0.32989415572295855
E_E10-2-6_2017,0.020068617361955882,-0.6631693254470294,-0.47836270327848873
E_E10-2-7_2011,0.01967318936257466,-0.29302340517461967,0.20999824988047974
E_E10-2-7_2012,0.24493547769099114,-0.21708196723242246,0.3499012149952092
E_E10-2-7_2014,0.3353131610333403,-0.5281093423205395,1.1324192281822216
E_E10-2-7_2015,0.3043143509971136,-0.2777335016317143,0.5109126589688396
E_E10-2-7_2016,0.07016911831775219,-0.1629772777966831,0.830146389566836
E_E10-2-7_2017,0.3043143509971136,-0.2777335016317143,0.5109126589688396
E_E10-2-8_2011,0.5462054545900632,-0.840511076449921,-0.4433489467860056
E_E10-2-8_2012,-0.04896373419490265,0.11775239009944592,0.0011334610876021708
E_E10-2-8_2014,0.07016911831775219,-0.1629772777966831,0.830146389566836
E_E10-2-8_2015,-0.07648351514129512,-0.5639174845219027,-0.1617057102307012
E_E10-2-8_2016,-0.028713101519677653,-1.1337484462090255,0.40245547047908525
E_E10-2-8_2017,0.2903633367674211,-0.3582597994041733,0.5711052011767525
E_E10-2-9_2011,0.16233637737802575,-0.06423447390674766,0.2983072489658834
E_E10-2-9_2012,0.2608326825711185,-0.13412936228766675,0.2870185570651079
E_E10-2-9_2014,0.3043143509971136,-0.2777335016317143,0.5109126589688396
E_E10-2-9_2015,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E10-2-9_2016,-0.03655571392947528,0.2251505383606918,-0.007248517528335698
E_E10-2-9_2017,-0.0033102594548223034,-0.14095395877331615,-0.20922432930358223
E_E100-1-10_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-1-10_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-1-10_2015,-0.03266671958974716,-0.13252125733262113,0.05753165478312539
E_E100-1-10_2016,-0.16761890170039156,-0.053639506408639404,0.5851017796885879
E_E100-1-10_2017,-0.05123425612271745,-0.9359456212586542,-0.6355203329471929
E_E100-1-11_2012,0.059394638820190415,0.17783863769767688,-0.033009113240309446
E_E100-1-11_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-1-11_2015,0.07144739059598178,0.15917248707489462,-0.013860723989938702
E_E100-1-11_2016,-0.04896373419490265,0.11775239009944592,0.0011334610876021708
E_E100-1-11_2017,-0.0626212840085716,-0.12883415357178218,-0.23493242434603448
E_E100-1-12_2012,0.13489336082767034,-0.23677611962210435,0.3025161702275076
E_E100-1-12_2014,-0.06556131417170254,0.16429535507321397,0.048242083769683336
E_E100-1-12_2015,0.036293913643181006,-0.025033725858381067,-0.011893360045471896
E_E100-1-12_2016,-0.07893733655283985,-0.1100677565370695,-0.4766405394616471
E_E100-1-12_2017,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
E_E100-1-13_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-1-13_2014,-0.08338516962802243,-0.10824579262284381,0.2606711805686093
E_E100-1-13_2015,-0.05273497795545443,-0.1415770431912199,-0.21879170224003508
E_E100-1-13_2016,0.2326576181812456,-0.72825870479038,0.5219026150377665
E_E100-1-13_2017,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-1-14_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-1-14_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-1-14_2015,-0.07840456334485843,0.056572938083921664,-0.01108241640895407
E_E100-1-14_2016,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
E_E100-1-14_2017,-0.0626212840085716,-0.12883415357178218,-0.23493242434603448
E_E100-1-15_2012,0.16248262160514126,-0.1786534869068151,0.31470976317848176
E_E100-1-15_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-1-15_2015,-0.03460272410695513,-0.10282682991876066,-0.5313492574321248
E_E100-1-15_2016,-0.07840456334485843,0.056572938083921664,-0.01108241640895407
E_E100-1-15_2017,-0.06471284679682238,0.15811617005632514,0.04551082816221949
E_E100-1-16_2012,0.3049398864323509,-0.7671418598834934,0.5810716940934
E_E100-1-16_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-1-16_2015,-0.03597748670270508,-0.38858202318537804,0.46826332670675996
E_E100-1-16_2016,-0.11423302313402409,-0.21770894390525478,0.04129038589638412
E_E100-1-16_2017,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-1-17_2012,-0.03266671958974716,-0.13252125733262113,0.05753165478312539
E_E100-1-17_2014,0.3043143509971136,-0.2777335016317143,0.5109126589688396
E_E100-1-17_2015,-0.40086094879077816,-0.8689348676931581,0.20230531481415998
E_E100-1-17_2016,0.030688695460602766,-0.6768580057522682,-0.46102399978162284
E_E100-1-17_2017,0.060727799385092956,-0.8532822804375653,-0.5338092299316839
E_E100-1-18_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-1-18_2014,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
E_E100-1-18_2015,-0.04896373419490265,0.11775239009944592,0.0011334610876021708
E_E100-1-18_2016,-0.0021566036603323895,-0.536459543306192,-0.3294017884367393
E_E100-1-18_2017,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
E_E100-1-19_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-1-19_2014,-0.03952067374412854,-0.22384926929725127,0.13245735532832315
E_E100-1-19_2015,0.16233637737802575,-0.06423447390674766,0.2983072489658834
E_E100-1-19_2016,0.13489336082767034,-0.23677611962210435,0.3025161702275076
E_E100-1-19_2017,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-1-1_2012,-0.04896373419490265,0.11775239009944592,0.0011334610876021708
E_E100-1-1_2014,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
E_E100-1-1_2015,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
E_E100-1-1_2016,0.038635869825300755,-1.3039840028013292,0.7930112272560113
E_E100-1-1_2017,0.04610502623741173,-0.18992151667411034,-0.2242267470209988
E_E100-1-20_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-1-20_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-1-20_2015,0.2906887248406717,-0.4520903511376253,0.5838450500586938
E_E100-1-20_2016,-0.06494724861984505,-0.41439312861635413,-0.18162516890745228
E_E100-1-20_2017,0.0346137000738061,-0.4208016891415874,-0.32989415572295855
E_E100-1-21_2012,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
E_E100-1-21_2014,0.16233637737802575,-0.06423447390674766,0.2983072489658834
E_E100-1-21_2015,-0.10778445025513603,-0.26004805357690103,0.0213719516128055
E_E100-1-21_2016,0.2509340164482878,-0.8025636007801245,0.4401476454453723
E_E100-1-21_2017,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
E_E100-1-22_2012,-0.04896373419490265,0.11775239009944592,0.0011334610876021708
E_E100-1-22_2014,-0.03266671958974716,-0.13252125733262113,0.05753165478312539
E_E100-1-22_2015,-0.07840456334485843,0.056572938083921664,-0.01108241640895407
E_E100-1-22_2016,-0.023326194211552194,-0.305052673515366,-0.18120918656924062
E_E100-1-22_2017,0.4099406246632224,-0.40063413977750884,0.6977023174413017
E_E100-1-23_2012,-0.0033102594548223034,-0.14095395877331615,-0.20922432930358223
E_E100-1-23_2014,-0.037770337412450214,0.23667550501451856,-0.001343246515297991
E_E100-1-23_2015,-0.04896373419490265,0.11775239009944592,0.0011334610876021708
E_E100-1-23_2016,-0.04693750743674006,-0.40972931849354616,0.143186802197744
E_E100-1-23_2017,-0.06556131417170254,0.16429535507321397,0.048242083769683336
E_E100-1-24_2012,-0.012134909368036996,-0.44782876346597295,0.12858497576606284
E_E100-1-24_2014,-0.03655571392947528,0.2251505383606918,-0.007248517528335698
E_E100-1-24_2015,-0.17300094185602827,-0.36781134454653097,0.6387360665516282
E_E100-1-24_2016,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-1-24_2017,0.6855526662249345,0.10302276648931027,-0.8163250674191384
E_E100-1-25_2012,0.16102206340665065,-0.051763593090532634,0.30469719639072806
E_E100-1-25_2014,-0.05676107833663601,0.2534692643373776,-0.03914976123077776
E_E100-1-25_2015,-0.03655571392947528,0.2251505383606918,-0.007248517528335698
E_E100-1-25_2016,-0.16908060701632527,-0.7383926474795881,0.17429297637159205
E_E100-1-25_2017,-0.03655571392947528,0.2251505383606918,-0.007248517528335698
E_E100-1-26_2012,-0.07840456334485843,0.056572938083921664,-0.01108241640895407
E_E100-1-26_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-1-26_2015,-0.08428769433323424,-0.03668099423239779,0.06693021662238025
E_E100-1-26_2016,0.14746679635868343,-1.0725890081587417,-0.5393504096903357
E_E100-1-26_2017,-0.056038863493779616,-0.1674937210447326,-0.2508817347288591
E_E100-1-27_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-1-27_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-1-27_2015,-0.4725638974289639,-0.40337325540364755,0.7764723046680148
E_E100-1-27_2016,-0.07972224276673569,0.06522436757114677,-0.007012351378377676
E_E100-1-27_2017,0.05962065386869115,0.17583098558857374,-0.033891661108948534
E_E100-1-28_2012,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
E_E100-1-28_2014,-0.05876323225931547,0.2682435188739277,-0.03277912985901328
