plt_sub_cen,Z1,Z2,Z3
Tower_sp17_c4,1.387598802392609,-0.5334950863637569,0.7840450990799703
Tower_sp18_c1,1.314621856046819,-0.6472457449466037,0.15454279048837394
Tower_sp18_c2,1.4172844627544816,-0.5188186598092109,-0.01319429371594831
Tower_sp18_c3,1.248560779552512,-0.33638099176462855,0.15733275494124208
Tower_sp18_c4,1.6404447013183958,-0.12122405194443914,0.38374655643952715
Tower_sp19_c1,0.7935050161221087,-0.7785726549399329,1.8058675316675765
Tower_sp19_c2,1.2135732840822815,-0.6905176575082682,2.188348008901803
Tower_sp19_c3,1.2135732840822815,-0.6905176575082682,2.188348008901803
Tower_sp19_c4,1.121301621286858,-0.6900566289636106,2.0159470523519927
Tower_sp20_c1,-0.08963038369471188,-0.8353197275778167,0.3821432585333086
Tower_sp20_c2,-0.17228041465743105,-1.1028737452468684,0.43664635913158684
Tower_sp20_c3,-0.3133265112331343,-0.8919311540051139,0.4463830883375714
Tower_sp20_c4,-0.13769944984833632,-1.1103622235370096,0.7361159030581585
Tower_sp21_c1,0.9633835905236122,-1.4228506606602185,0.729018815273473
Tower_sp21_c2,0.9203646929848998,-1.576296722348225,0.731432447325785
Tower_sp21_c3,0.7372227992144867,-1.3868812809998725,0.4491358431239358
Tower_sp21_c4,0.7372227992144867,-1.3868812809998725,0.4491358431239358
Tower_sp22_c1,0.6499123025954576,0.013659457103251477,0.8864346455399034
Tower_sp22_c2,0.839556483140753,-0.14493584727211342,1.1565149398608663
Tower_sp22_c3,0.839556483140753,-0.14493584727211342,1.1565149398608663
Tower_sp22_c4,0.955288484601463,0.0041826692194157356,1.2318962658993338
Tower_sp23_c1,0.5621023513801242,0.29335426516857127,1.4633805595944236
Tower_sp23_c2,0.6055832877937748,0.360076137606716,1.603153784119568
Tower_sp23_c3,0.6115736910401487,0.5095637056081961,1.6454960939382555
Tower_sp23_c4,0.804169430135987,0.6242701560752384,2.0029730486267754
Tower_sp24_c1,1.4215037386498395,0.4392264522592789,1.7936554920957077
Tower_sp24_c2,1.4941530360764135,0.3692041383247328,1.7866182596179603
Tower_sp24_c3,1.4835447819373753,0.36602514708613215,1.78721281724221
Tower_sp24_c4,1.4931362181545285,0.41295898306644635,1.8760591624858551
Tower_sp25_c1,1.0627469976712476,1.550234091831544,1.5446161167280343
Tower_sp25_c2,1.1448990160697108,1.628192408785113,1.4167046653388575
Tower_sp25_c3,1.0053729211594005,1.5789710053217347,1.6521756421852993
Tower_sp25_c4,1.0053729211594005,1.5789710053217347,1.6521756421852993
